filename,chara,take_by,info
1,文,self,
2,文,self,
3,文,self,
4,文,self,
5,文,self,
6,メリー,self,
7,メリー,self,
8,メリー,self,
9,メリー,self,
10,メリー,self,
11,メリー,self,
12,メリー,self,
13,メリー,self,
14,饕餮,self,
15,饕餮,self,
16,饕餮,self,
17,饕餮,self,
18,饕餮,self,
19,饕餮,self,
20,饕餮,self,
21,饕餮,self,
22,饕餮,self,
23,饕餮,self,
24,饕餮,self,
25,ジャケ子,self,
26,ジャケ子,self,
27,ジャケ子,self,
28,ジャケ子,self,
29,ジャケ子,self,
30,ジャケ子,self,
31,ジャケ子,self,
32,ジャケ子,self,
33,ジャケ子,self,
34,ジャケ子,self,
35,ジャケ子,self,
36,ジャケ子,self,
37,ジャケ子,self,
38,ジャケ子,self,
39,ジャケ子,self,
40,ジャケ子,self,
41,ジャケ子,self,
42,ジャケ子,self,
43,ジャケ子,self,
44,ジャケ子,self,
45,ジャケ子,self,
